#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4965     1.81209     1.84168 0.000709569
        4966     1.81162     1.84168 0.000709452
        4967     1.81116     1.84167 0.000709336
        4968      1.8107     1.84166  0.00070922
        4969     1.81024     1.84166 0.000709106
        4970     1.80979     1.84165 0.000708992
        4971     1.80935     1.84164 0.000708879
        4972     1.80891     1.84164 0.000708767
        4973     1.80848     1.84163 0.000708656
        4974     1.80805     1.84162 0.000708546
        4975     1.80763     1.84162 0.000708436
        4976     1.80722     1.84161 0.000708328
        4977     1.80681      1.8416  0.00070822
        4978     1.80641      1.8416 0.000708113
        4979     1.80601     1.84159 0.000708007
        4980     1.80562     1.84158 0.000707901
        4981     1.80524     1.84157 0.000707797
        4982     1.80487     1.84157 0.000707693
        4983     1.80451     1.84156  0.00070759
        4984     1.80415     1.84155 0.000707488
        4985      1.8038     1.84154 0.000707387
        4986     1.80346     1.84154 0.000707286
        4987     1.80313     1.84153 0.000707186
        4988     1.80281     1.84152 0.000707087
        4989     1.80249     1.84151 0.000706988
        4990     1.80219     1.84151 0.000706891
        4991     1.80189      1.8415 0.000706794
        4992      1.8016     1.84149 0.000706697
        4993     1.80132     1.84148 0.000706601
        4994     1.80105     1.84147 0.000706506
        4995     1.80079     1.84147 0.000706412
        4996     1.80054     1.84146 0.000706318
        4997      1.8003     1.84145 0.000706225
        4998     1.80007     1.84144 0.000706132
        4999     1.79985     1.84143  0.00070604
        5000     1.79964     1.84142 0.000705948
        5001     1.79943     1.84142 0.000705857
        5002     1.79924     1.84141 0.000705766
        5003     1.79906      1.8414 0.000705676
        5004     1.79889     1.84139 0.000705586
        5005     1.79873     1.84138 0.000705496
        5006     1.79858     1.84137 0.000705407
        5007     1.79844     1.84136 0.000705318
        5008     1.79831     1.84136  0.00070523
        5009     1.79819     1.84135 0.000705142
        5010     1.79807     1.84134 0.000705054
        5011     1.79797     1.84133 0.000704966
        5012     1.79788     1.84132 0.000704879
        5013      1.7978     1.84131 0.000704792
        5014     1.79773      1.8413 0.000704705
        5015     1.79767      1.8413 0.000704618
        5016     1.79762     1.84129 0.000704531
        5017     1.79758     1.84128 0.000704445
        5018     1.79755     1.84127 0.000704358
        5019     1.79753     1.84126 0.000704272
        5020     1.79752     1.84125 0.000704185
        5021     1.79752     1.84124 0.000704099
        5022     1.79753     1.84123 0.000704013
        5023     1.79754     1.84123 0.000703926
        5024     1.79757     1.84122  0.00070384
        5025     1.79761     1.84121 0.000703753
        5026     1.79765      1.8412 0.000703666
        5027     1.79771     1.84119  0.00070358
        5028     1.79777     1.84118 0.000703493
        5029     1.79784     1.84117 0.000703406
        5030     1.79792     1.84117 0.000703318
        5031     1.79801     1.84116 0.000703231
        5032     1.79811     1.84115 0.000703143
        5033     1.79821     1.84114 0.000703055
        5034     1.79832     1.84113 0.000702967
        5035     1.79844     1.84112 0.000702878
        5036     1.79857     1.84111  0.00070279
        5037     1.79871     1.84111 0.000702701
        5038     1.79885      1.8411 0.000702611
        5039       1.799     1.84109 0.000702521
        5040     1.79916     1.84108 0.000702431
        5041     1.79932     1.84107 0.000702341
        5042      1.7995     1.84106  0.00070225
        5043     1.79967     1.84106 0.000702159
        5044     1.79986     1.84105 0.000702067
        5045     1.80005     1.84104 0.000701975
        5046     1.80024     1.84103 0.000701882
        5047     1.80044     1.84102 0.000701789
        5048     1.80065     1.84102 0.000701696
        5049     1.80086     1.84101 0.000701602
        5050     1.80108       1.841 0.000701507
        5051      1.8013     1.84099 0.000701413
        5052     1.80153     1.84098 0.000701317
        5053     1.80176     1.84098 0.000701221
        5054       1.802     1.84097 0.000701125
        5055     1.80224     1.84096 0.000701028
        5056     1.80249     1.84095 0.000700931
        5057     1.80273     1.84095 0.000700833
        5058     1.80299     1.84094 0.000700735
        5059     1.80324     1.84093 0.000700636
        5060      1.8035     1.84092 0.000700536
        5061     1.80376     1.84092 0.000700436
        5062     1.80403     1.84091 0.000700336
        5063      1.8043      1.8409 0.000700235
        5064     1.80457     1.84089 0.000700133
        5065     1.80484     1.84089 0.000700031
        5066     1.80511     1.84088 0.000699929
        5067     1.80539     1.84087 0.000699826
        5068     1.80567     1.84087 0.000699722
        5069     1.80595     1.84086 0.000699618
        5070     1.80623     1.84085 0.000699513
        5071     1.80651     1.84085 0.000699408
        5072     1.80679     1.84084 0.000699302
        5073     1.80707     1.84083 0.000699196
        5074     1.80736     1.84083  0.00069909
        5075     1.80764     1.84082 0.000698982
        5076     1.80793     1.84081 0.000698875
        5077     1.80821     1.84081 0.000698767
        5078      1.8085      1.8408 0.000698658
        5079     1.80878     1.84079 0.000698549
        5080     1.80907     1.84079 0.000698439
        5081     1.80935     1.84078 0.000698329
        5082     1.80963     1.84077 0.000698219
        5083     1.80991     1.84077 0.000698108
        5084     1.81019     1.84076 0.000697996
        5085     1.81047     1.84076 0.000697884
        5086     1.81075     1.84075 0.000697772
        5087     1.81102     1.84075  0.00069766
        5088      1.8113     1.84074 0.000697546
        5089     1.81157     1.84073 0.000697433
        5090     1.81184     1.84073 0.000697319
        5091     1.81211     1.84072 0.000697205
        5092     1.81237     1.84072  0.00069709
        5093     1.81263     1.84071 0.000696975
        5094     1.81289     1.84071 0.000696859
        5095     1.81315      1.8407 0.000696744
        5096      1.8134     1.84069 0.000696628
        5097     1.81365     1.84069 0.000696511
        5098      1.8139     1.84068 0.000696394
        5099     1.81414     1.84068 0.000696277
        5100     1.81438     1.84067  0.00069616
        5101     1.81462     1.84067 0.000696042
        5102     1.81485     1.84066 0.000695924
        5103     1.81508     1.84066 0.000695806
        5104      1.8153     1.84065 0.000695687
        5105     1.81552     1.84065 0.000695568
        5106     1.81574     1.84064 0.000695449
        5107     1.81595     1.84064  0.00069533
        5108     1.81615     1.84063  0.00069521
        5109     1.81636     1.84063  0.00069509
        5110     1.81655     1.84063  0.00069497
        5111     1.81674     1.84062  0.00069485
        5112     1.81693     1.84062 0.000694729
        5113     1.81711     1.84061 0.000694609
        5114     1.81729     1.84061 0.000694488
        5115     1.81746      1.8406 0.000694367
        5116     1.81762      1.8406 0.000694246
        5117     1.81778     1.84059 0.000694124
        5118     1.81793     1.84059 0.000694003
        5119     1.81808     1.84058 0.000693881
        5120     1.81822     1.84058 0.000693759
        5121     1.81836     1.84058 0.000693638
        5122     1.81849     1.84057 0.000693516
        5123     1.81861     1.84057 0.000693393
        5124     1.81873     1.84056 0.000693271
        5125     1.81884     1.84056 0.000693149
        5126     1.81895     1.84055 0.000693026
        5127     1.81905     1.84055 0.000692904
        5128     1.81914     1.84055 0.000692781
        5129     1.81922     1.84054 0.000692659
        5130      1.8193     1.84054 0.000692536
        5131     1.81938     1.84053 0.000692414
        5132     1.81944     1.84053 0.000692291
        5133      1.8195     1.84053 0.000692168
        5134     1.81956     1.84052 0.000692045
        5135     1.81961     1.84052 0.000691922
        5136     1.81965     1.84051   0.0006918
        5137     1.81968     1.84051 0.000691677
        5138     1.81971      1.8405 0.000691554
        5139     1.81973      1.8405 0.000691431
        5140     1.81974      1.8405 0.000691309
        5141     1.81975     1.84049 0.000691186
        5142     1.81975     1.84049 0.000691063
        5143     1.81975     1.84048 0.000690941
        5144     1.81973     1.84048 0.000690818
        5145     1.81972     1.84048 0.000690696
        5146     1.81969     1.84047 0.000690573
        5147     1.81966     1.84047 0.000690451
        5148     1.81962     1.84046 0.000690329
        5149     1.81958     1.84046 0.000690207
        5150     1.81953     1.84046 0.000690084
        5151     1.81948     1.84045 0.000689963
        5152     1.81942     1.84045 0.000689841
        5153     1.81935     1.84044 0.000689719
        5154     1.81928     1.84044 0.000689597
        5155      1.8192     1.84044 0.000689476
        5156     1.81911     1.84043 0.000689355
        5157     1.81903     1.84043 0.000689233
        5158     1.81893     1.84042 0.000689112
        5159     1.81883     1.84042 0.000688992
        5160     1.81873     1.84042 0.000688871
        5161     1.81862     1.84041  0.00068875
        5162     1.81851     1.84041  0.00068863
        5163     1.81839      1.8404  0.00068851
        5164     1.81826      1.8404  0.00068839
        5165     1.81814     1.84039  0.00068827
        5166     1.81801     1.84039  0.00068815
        5167     1.81787     1.84039 0.000688031
        5168     1.81774     1.84038 0.000687912
        5169      1.8176     1.84038 0.000687793
        5170     1.81745     1.84037 0.000687674
        5171      1.8173     1.84037 0.000687556
        5172     1.81716     1.84036 0.000687437
        5173       1.817     1.84036 0.000687319
        5174     1.81685     1.84035 0.000687201
        5175     1.81669     1.84035 0.000687084
        5176     1.81653     1.84034 0.000686967
        5177     1.81638     1.84034 0.000686849
        5178     1.81621     1.84034 0.000686733
        5179     1.81605     1.84033 0.000686616
        5180     1.81589     1.84033   0.0006865
        5181     1.81573     1.84032 0.000686384
        5182     1.81556     1.84032 0.000686268
        5183      1.8154     1.84031 0.000686152
        5184     1.81524     1.84031 0.000686037
        5185     1.81507      1.8403 0.000685922
