#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        9286      1.6468     1.63219  0.00156821
        9287     1.64662      1.6322  0.00156804
        9288     1.64648      1.6322  0.00156787
        9289     1.64639      1.6322   0.0015677
        9290     1.64633      1.6322  0.00156754
        9291     1.64631      1.6322  0.00156737
        9292     1.64634      1.6322   0.0015672
        9293     1.64641      1.6322  0.00156703
        9294     1.64652     1.63221  0.00156686
        9295     1.64668     1.63221   0.0015667
        9296     1.64688     1.63221  0.00156653
        9297     1.64712     1.63221  0.00156636
        9298     1.64741     1.63221  0.00156619
        9299     1.64774     1.63221  0.00156603
        9300     1.64811     1.63222  0.00156586
        9301     1.64853     1.63222  0.00156569
        9302     1.64899     1.63222  0.00156552
        9303      1.6495     1.63222  0.00156536
        9304     1.65005     1.63222  0.00156519
        9305     1.65064     1.63223  0.00156502
        9306     1.65128     1.63223  0.00156486
        9307     1.65196     1.63223  0.00156469
        9308     1.65269     1.63223  0.00156452
        9309     1.65347     1.63223  0.00156436
        9310     1.65428     1.63224  0.00156419
        9311     1.65515     1.63224  0.00156402
        9312     1.65605     1.63224  0.00156386
        9313     1.65701     1.63224  0.00156369
        9314     1.65801     1.63225  0.00156353
        9315     1.65905     1.63225  0.00156336
        9316     1.66013     1.63225   0.0015632
        9317     1.66126     1.63226  0.00156303
        9318     1.66243     1.63226  0.00156287
        9319     1.66365     1.63226   0.0015627
        9320      1.6649     1.63227  0.00156254
        9321     1.66619     1.63227  0.00156238
        9322     1.66752     1.63227  0.00156221
        9323     1.66889     1.63228  0.00156205
        9324      1.6703     1.63228  0.00156189
        9325     1.67173     1.63229  0.00156173
        9326      1.6732     1.63229  0.00156156
        9327      1.6747     1.63229   0.0015614
        9328     1.67623      1.6323  0.00156124
        9329     1.67778      1.6323  0.00156108
        9330     1.67935     1.63231  0.00156092
        9331     1.68094     1.63231  0.00156077
        9332     1.68255     1.63232  0.00156061
        9333     1.68416     1.63233  0.00156045
        9334     1.68579     1.63233  0.00156029
        9335     1.68742     1.63234  0.00156014
        9336     1.68905     1.63234  0.00155998
        9337     1.69068     1.63235  0.00155983
        9338      1.6923     1.63236  0.00155967
        9339     1.69391     1.63236  0.00155952
        9340     1.69551     1.63237  0.00155937
        9341     1.69709     1.63238  0.00155922
        9342     1.69865     1.63238  0.00155907
        9343     1.70018     1.63239  0.00155892
        9344     1.70168      1.6324  0.00155877
        9345     1.70315     1.63241  0.00155862
        9346     1.70458     1.63241  0.00155847
        9347     1.70597     1.63242  0.00155832
        9348     1.70732     1.63243  0.00155818
        9349     1.70861     1.63244  0.00155803
        9350     1.70986     1.63245  0.00155789
        9351     1.71105     1.63245  0.00155774
        9352     1.71218     1.63246   0.0015576
        9353     1.71326     1.63247  0.00155746
        9354     1.71427     1.63248  0.00155732
        9355     1.71521     1.63249  0.00155718
        9356     1.71609      1.6325  0.00155703
        9357      1.7169     1.63251  0.00155689
        9358     1.71764     1.63252  0.00155675
        9359     1.71831     1.63252  0.00155662
        9360      1.7189     1.63253  0.00155648
        9361     1.71942     1.63254  0.00155634
        9362     1.71986     1.63255   0.0015562
        9363     1.72023     1.63256  0.00155606
        9364     1.72052     1.63257  0.00155592
        9365     1.72073     1.63258  0.00155579
        9366     1.72086     1.63259  0.00155565
        9367     1.72091      1.6326  0.00155551
        9368     1.72089     1.63261  0.00155537
        9369     1.72079     1.63262  0.00155524
        9370     1.72061     1.63263   0.0015551
        9371     1.72035     1.63264  0.00155496
        9372     1.72001     1.63265  0.00155482
        9373      1.7196     1.63266  0.00155468
        9374     1.71912     1.63267  0.00155455
        9375     1.71856     1.63267  0.00155441
        9376     1.71793     1.63268  0.00155427
        9377     1.71723     1.63269  0.00155413
        9378     1.71646      1.6327  0.00155399
        9379     1.71562     1.63271  0.00155385
        9380     1.71472     1.63272  0.00155371
        9381     1.71375     1.63273  0.00155357
        9382     1.71271     1.63274  0.00155342
        9383     1.71162     1.63274  0.00155328
        9384     1.71047     1.63275  0.00155314
        9385     1.70926     1.63276  0.00155299
        9386       1.708     1.63277  0.00155285
        9387     1.70669     1.63278   0.0015527
        9388     1.70532     1.63278  0.00155256
        9389     1.70391     1.63279  0.00155241
        9390     1.70245      1.6328  0.00155226
        9391     1.70094     1.63281  0.00155211
        9392     1.69939     1.63281  0.00155196
        9393     1.69781     1.63282  0.00155181
        9394     1.69618     1.63283  0.00155166
        9395     1.69452     1.63283  0.00155151
        9396     1.69282     1.63284  0.00155136
        9397      1.6911     1.63285  0.00155121
        9398     1.68934     1.63285  0.00155105
        9399     1.68756     1.63286   0.0015509
        9400     1.68575     1.63286  0.00155075
        9401     1.68391     1.63287  0.00155059
        9402     1.68206     1.63287  0.00155043
        9403     1.68018     1.63288  0.00155028
        9404     1.67829     1.63288  0.00155012
        9405     1.67639     1.63289  0.00154996
        9406     1.67447     1.63289   0.0015498
        9407     1.67255      1.6329  0.00154964
        9408     1.67062      1.6329  0.00154949
        9409     1.66868     1.63291  0.00154933
        9410     1.66674     1.63291  0.00154916
        9411     1.66479     1.63291    0.001549
        9412     1.66285     1.63292  0.00154884
        9413     1.66092     1.63292  0.00154868
        9414     1.65899     1.63292  0.00154852
        9415     1.65707     1.63292  0.00154836
        9416     1.65517     1.63293  0.00154819
        9417     1.65328     1.63293  0.00154803
        9418     1.65141     1.63293  0.00154787
        9419     1.64956     1.63293   0.0015477
        9420     1.64774     1.63293  0.00154754
        9421     1.64595     1.63294  0.00154738
        9422     1.64419     1.63294  0.00154721
        9423     1.64247     1.63294  0.00154705
        9424     1.64079     1.63294  0.00154689
        9425     1.63915     1.63294  0.00154672
        9426     1.63757     1.63294  0.00154656
        9427     1.63603     1.63294  0.00154639
        9428     1.63455     1.63294  0.00154623
        9429     1.63313     1.63294  0.00154607
        9430     1.63177     1.63294   0.0015459
        9431     1.63048     1.63294  0.00154574
        9432     1.62927     1.63294  0.00154557
        9433     1.62812     1.63294  0.00154541
        9434     1.62706     1.63294  0.00154525
        9435     1.62608     1.63294  0.00154508
        9436     1.62518     1.63294  0.00154492
        9437     1.62437     1.63294  0.00154476
        9438     1.62366     1.63293  0.00154459
        9439     1.62303     1.63293  0.00154443
        9440     1.62251     1.63293  0.00154427
        9441     1.62208     1.63293   0.0015441
        9442     1.62175     1.63293  0.00154394
        9443     1.62151     1.63293  0.00154378
        9444     1.62138     1.63293  0.00154361
        9445     1.62136     1.63293  0.00154345
        9446     1.62143     1.63293  0.00154329
        9447     1.62161     1.63292  0.00154313
        9448     1.62188     1.63292  0.00154296
        9449     1.62226     1.63292   0.0015428
        9450     1.62273     1.63292  0.00154264
        9451      1.6233     1.63292  0.00154247
        9452     1.62396     1.63292  0.00154231
        9453     1.62472     1.63292  0.00154215
        9454     1.62556     1.63292  0.00154198
        9455     1.62649     1.63292  0.00154182
        9456      1.6275     1.63292  0.00154166
        9457     1.62859     1.63292   0.0015415
        9458     1.62975     1.63292  0.00154133
        9459     1.63099     1.63292  0.00154117
        9460     1.63229     1.63291  0.00154101
        9461     1.63366     1.63292  0.00154084
        9462     1.63508     1.63292  0.00154068
        9463     1.63655     1.63292  0.00154052
        9464     1.63808     1.63292  0.00154036
        9465     1.63965     1.63292  0.00154019
        9466     1.64126     1.63292  0.00154003
        9467     1.64291     1.63292  0.00153987
        9468     1.64459     1.63292  0.00153971
        9469      1.6463     1.63292  0.00153954
        9470     1.64803     1.63292  0.00153938
        9471     1.64977     1.63292  0.00153922
        9472     1.65153     1.63293  0.00153906
        9473      1.6533     1.63293   0.0015389
        9474     1.65508     1.63293  0.00153874
        9475     1.65685     1.63293  0.00153858
        9476     1.65862     1.63294  0.00153842
        9477     1.66039     1.63294  0.00153826
        9478     1.66214     1.63294   0.0015381
        9479     1.66388     1.63295  0.00153794
        9480      1.6656     1.63295  0.00153778
        9481      1.6673     1.63295  0.00153762
        9482     1.66897     1.63296  0.00153747
        9483     1.67061     1.63296  0.00153731
        9484     1.67223     1.63296  0.00153715
        9485      1.6738     1.63297    0.001537
        9486     1.67534     1.63297  0.00153684
        9487     1.67684     1.63298  0.00153669
        9488     1.67828     1.63298  0.00153653
        9489     1.67969     1.63299  0.00153638
        9490     1.68104     1.63299  0.00153622
        9491     1.68234       1.633  0.00153607
        9492     1.68358       1.633  0.00153592
        9493     1.68477     1.63301  0.00153577
        9494     1.68589     1.63301  0.00153561
        9495     1.68695     1.63302  0.00153546
        9496     1.68795     1.63303  0.00153531
        9497     1.68888     1.63303  0.00153516
        9498     1.68973     1.63304  0.00153501
        9499     1.69052     1.63304  0.00153486
        9500     1.69124     1.63305  0.00153471
        9501     1.69188     1.63306  0.00153456
        9502     1.69244     1.63306  0.00153442
        9503     1.69293     1.63307  0.00153427
        9504     1.69334     1.63308  0.00153412
        9505     1.69366     1.63308  0.00153397
