#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        8287    -3.42563    -3.42315  3.6285e-05
        8288    -3.42583    -3.42315 3.62821e-05
        8289    -3.42588    -3.42315 3.62792e-05
        8290    -3.42577    -3.42315 3.62762e-05
        8291    -3.42567    -3.42315 3.62731e-05
        8292    -3.42571    -3.42315   3.627e-05
        8293    -3.42576    -3.42315  3.6267e-05
        8294    -3.42596    -3.42315 3.62642e-05
        8295    -3.42616    -3.42315 3.62617e-05
        8296    -3.42591    -3.42315 3.62588e-05
        8297    -3.42611    -3.42315 3.62562e-05
        8298    -3.42646    -3.42315  3.6254e-05
        8299     -3.4262    -3.42315 3.62515e-05
        8300    -3.42595    -3.42315 3.62488e-05
        8301    -3.42615    -3.42315 3.62462e-05
        8302    -3.42635    -3.42315 3.62439e-05
        8303     -3.4264    -3.42315 3.62416e-05
        8304    -3.42645    -3.42315 3.62394e-05
        8305    -3.42665    -3.42315 3.62375e-05
        8306    -3.42669    -3.42315 3.62357e-05
        8307    -3.42674    -3.42315 3.62339e-05
        8308    -3.42693    -3.42315 3.62324e-05
        8309    -3.42683    -3.42315 3.62307e-05
        8310    -3.42672    -3.42315 3.62289e-05
        8311    -3.42691    -3.42316 3.62273e-05
        8312    -3.42695    -3.42316 3.62258e-05
        8313    -3.42684    -3.42316 3.62242e-05
        8314    -3.42688    -3.42316 3.62226e-05
        8315    -3.42692    -3.42316 3.62211e-05
        8316     -3.4271    -3.42316 3.62198e-05
        8317    -3.42729    -3.42316 3.62189e-05
        8318    -3.42732    -3.42316  3.6218e-05
        8319     -3.4272    -3.42316 3.62169e-05
        8320    -3.42708    -3.42316 3.62156e-05
        8321    -3.42711    -3.42316 3.62144e-05
        8322    -3.42729    -3.42316 3.62134e-05
        8323    -3.42716    -3.42316 3.62122e-05
        8324    -3.42688    -3.42316 3.62106e-05
        8325     -3.4269    -3.42316 3.62091e-05
        8326    -3.42692    -3.42316 3.62076e-05
        8327    -3.42694    -3.42316  3.6206e-05
        8328     -3.4268    -3.42316 3.62043e-05
        8329    -3.42652    -3.42316 3.62022e-05
        8330    -3.42653    -3.42316 3.62001e-05
        8331    -3.42699    -3.42316 3.61987e-05
        8332    -3.42685    -3.42316 3.61971e-05
        8333    -3.42701    -3.42317 3.61957e-05
        8334    -3.42672    -3.42317 3.61938e-05
        8335    -3.42642    -3.42317 3.61916e-05
        8336    -3.42657    -3.42317 3.61896e-05
        8337    -3.42672    -3.42317 3.61877e-05
        8338    -3.42672    -3.42317 3.61859e-05
        8339    -3.42657    -3.42317 3.61839e-05
        8340    -3.42656    -3.42317 3.61818e-05
        8341    -3.42686    -3.42317 3.61802e-05
        8342     -3.4267    -3.42317 3.61783e-05
        8343    -3.42684    -3.42317 3.61767e-05
        8344    -3.42638    -3.42317 3.61744e-05
        8345    -3.42607    -3.42317 3.61717e-05
        8346     -3.4259    -3.42317 3.61689e-05
        8347    -3.42619    -3.42317 3.61663e-05
        8348    -3.42663    -3.42317 3.61644e-05
        8349    -3.42677    -3.42317 3.61626e-05
        8350    -3.42706    -3.42317 3.61613e-05
        8351    -3.42719    -3.42317 3.61601e-05
        8352    -3.42732    -3.42317 3.61592e-05
        8353     -3.4273    -3.42317 3.61583e-05
        8354    -3.42713    -3.42317 3.61571e-05
        8355    -3.42711    -3.42317 3.61558e-05
        8356    -3.42709    -3.42317 3.61545e-05
        8357    -3.42723    -3.42318 3.61534e-05
        8358     -3.4269    -3.42318 3.61519e-05
        8359    -3.42673    -3.42318   3.615e-05
        8360    -3.42656    -3.42318  3.6148e-05
        8361    -3.42654    -3.42318 3.61459e-05
        8362    -3.42652    -3.42318 3.61438e-05
        8363     -3.4265    -3.42318 3.61416e-05
        8364    -3.42633    -3.42318 3.61393e-05
        8365    -3.42631    -3.42318 3.61369e-05
        8366    -3.42644    -3.42318 3.61347e-05
        8367    -3.42627    -3.42318 3.61322e-05
        8368    -3.42625    -3.42318 3.61298e-05
        8369    -3.42638    -3.42318 3.61275e-05
        8370    -3.42651    -3.42318 3.61254e-05
        8371    -3.42679    -3.42318 3.61236e-05
        8372    -3.42662    -3.42318 3.61217e-05
        8373    -3.42676    -3.42318 3.61199e-05
        8374    -3.42659    -3.42318 3.61178e-05
        8375    -3.42657    -3.42318 3.61158e-05
        8376    -3.42625    -3.42318 3.61133e-05
        8377    -3.42638    -3.42318  3.6111e-05
        8378    -3.42637    -3.42318 3.61087e-05
        8379     -3.4265    -3.42318 3.61066e-05
        8380    -3.42694    -3.42318 3.61051e-05
        8381    -3.42707    -3.42319 3.61037e-05
        8382    -3.42691    -3.42319 3.61022e-05
        8383    -3.42689    -3.42319 3.61006e-05
        8384    -3.42718    -3.42319 3.60994e-05
        8385    -3.42686    -3.42319 3.60977e-05
        8386    -3.42714    -3.42319 3.60965e-05
        8387    -3.42713    -3.42319 3.60953e-05
        8388    -3.42726    -3.42319 3.60942e-05
        8389     -3.4271    -3.42319  3.6093e-05
        8390    -3.42739    -3.42319 3.60921e-05
        8391    -3.42752    -3.42319 3.60915e-05
        8392    -3.42781    -3.42319 3.60914e-05
        8393    -3.42765    -3.42319  3.6091e-05
        8394    -3.42778    -3.42319 3.60909e-05
        8395    -3.42792    -3.42319  3.6091e-05
        8396    -3.42776    -3.42319 3.60908e-05
        8397    -3.42804    -3.42319 3.60911e-05
        8398    -3.42849    -3.42319 3.60923e-05
        8399    -3.42832    -3.42319 3.60932e-05
        8400    -3.42831    -3.42319  3.6094e-05
        8401     -3.4283     -3.4232 3.60948e-05
        8402    -3.42859     -3.4232 3.60962e-05
        8403    -3.42828     -3.4232  3.6097e-05
        8404    -3.42826     -3.4232 3.60977e-05
        8405    -3.42825     -3.4232 3.60984e-05
        8406    -3.42809     -3.4232 3.60988e-05
        8407    -3.42808     -3.4232 3.60992e-05
        8408    -3.42792     -3.4232 3.60993e-05
        8409    -3.42822     -3.4232 3.60999e-05
        8410    -3.42806     -3.4232 3.61003e-05
        8411     -3.4282     -3.4232 3.61009e-05
        8412    -3.42804     -3.4232 3.61012e-05
        8413    -3.42774     -3.4232 3.61009e-05
        8414    -3.42803     -3.4232 3.61012e-05
        8415    -3.42818     -3.4232 3.61017e-05
        8416    -3.42833     -3.4232 3.61026e-05
        8417    -3.42863    -3.42321  3.6104e-05
        8418    -3.42877    -3.42321 3.61058e-05
        8419    -3.42892    -3.42321 3.61079e-05
        8420    -3.42877    -3.42321 3.61097e-05
        8421    -3.42892    -3.42321 3.61117e-05
        8422    -3.42937    -3.42321 3.61149e-05
        8423    -3.42922    -3.42321 3.61176e-05
        8424    -3.42907    -3.42321   3.612e-05
        8425    -3.42922    -3.42321 3.61228e-05
        8426    -3.42922    -3.42321 3.61255e-05
        8427    -3.42907    -3.42321  3.6128e-05
        8428    -3.42892    -3.42321   3.613e-05
        8429    -3.42892    -3.42321 3.61321e-05
        8430    -3.42908    -3.42321 3.61345e-05
        8431    -3.42908    -3.42321 3.61369e-05
        8432    -3.42878    -3.42322 3.61387e-05
        8433    -3.42863    -3.42322 3.61401e-05
        8434    -3.42939    -3.42322 3.61432e-05
        8435    -3.42955    -3.42322 3.61467e-05
        8436    -3.42985    -3.42322  3.6151e-05
        8437    -3.42971    -3.42322 3.61549e-05
        8438    -3.42986    -3.42322 3.61592e-05
        8439    -3.43002    -3.42322 3.61638e-05
        8440    -3.42957    -3.42322 3.61674e-05
        8441    -3.42912    -3.42322 3.61698e-05
        8442    -3.42927    -3.42322 3.61727e-05
        8443    -3.42928    -3.42322 3.61755e-05
        8444    -3.42928    -3.42322 3.61783e-05
        8445    -3.42928    -3.42322 3.61811e-05
        8446    -3.42959    -3.42323 3.61847e-05
        8447    -3.42929    -3.42323 3.61875e-05
        8448    -3.42929    -3.42323 3.61903e-05
        8449    -3.42884    -3.42323 3.61921e-05
        8450    -3.42884    -3.42323 3.61939e-05
        8451    -3.42884    -3.42323 3.61958e-05
        8452    -3.42899    -3.42323 3.61979e-05
        8453    -3.42915    -3.42323 3.62004e-05
        8454      -3.429    -3.42323 3.62025e-05
        8455    -3.42915    -3.42323  3.6205e-05
        8456      -3.429    -3.42323 3.62072e-05
        8457    -3.42916    -3.42323 3.62097e-05
        8458    -3.42931    -3.42323 3.62125e-05
        8459    -3.42946    -3.42323 3.62157e-05
        8460    -3.42917    -3.42324 3.62182e-05
        8461    -3.42902    -3.42324 3.62204e-05
        8462    -3.42917    -3.42324 3.62229e-05
        8463    -3.42918    -3.42324 3.62254e-05
        8464    -3.42888    -3.42324 3.62273e-05
        8465    -3.42889    -3.42324 3.62292e-05
        8466     -3.4289    -3.42324  3.6231e-05
        8467     -3.4286    -3.42324 3.62323e-05
        8468    -3.42861    -3.42324 3.62336e-05
        8469    -3.42847    -3.42324 3.62346e-05
        8470    -3.42833    -3.42324 3.62353e-05
        8471     -3.4285    -3.42324 3.62363e-05
        8472    -3.42866    -3.42324 3.62377e-05
        8473    -3.42868    -3.42324 3.62391e-05
        8474    -3.42855    -3.42324 3.62402e-05
        8475    -3.42811    -3.42325 3.62405e-05
        8476    -3.42783    -3.42325 3.62402e-05
        8477     -3.4277    -3.42325 3.62398e-05
        8478    -3.42773    -3.42325 3.62394e-05
        8479    -3.42775    -3.42325  3.6239e-05
        8480    -3.42748    -3.42325 3.62381e-05
        8481     -3.4275    -3.42325 3.62373e-05
        8482    -3.42784    -3.42325 3.62371e-05
        8483    -3.42817    -3.42325 3.62375e-05
        8484     -3.4282    -3.42325 3.62379e-05
        8485    -3.42854    -3.42325  3.6239e-05
        8486    -3.42857    -3.42325 3.62401e-05
        8487    -3.42891    -3.42325  3.6242e-05
        8488    -3.42925    -3.42325 3.62446e-05
        8489    -3.42928    -3.42325 3.62473e-05
        8490    -3.42917    -3.42325 3.62497e-05
        8491    -3.42921    -3.42325 3.62522e-05
        8492     -3.4294    -3.42326 3.62552e-05
        8493    -3.42914    -3.42326 3.62575e-05
        8494    -3.42918    -3.42326   3.626e-05
        8495    -3.42937    -3.42326 3.62628e-05
        8496    -3.42895    -3.42326 3.62648e-05
        8497    -3.42869    -3.42326 3.62661e-05
        8498    -3.42873    -3.42326 3.62676e-05
        8499    -3.42847    -3.42326 3.62685e-05
        8500    -3.42851    -3.42326 3.62695e-05
        8501    -3.42855    -3.42326 3.62705e-05
        8502    -3.42858    -3.42326 3.62717e-05
        8503    -3.42862    -3.42326 3.62729e-05
        8504     -3.4285    -3.42326 3.62739e-05
        8505    -3.42823    -3.42326 3.62743e-05
        8506    -3.42811    -3.42326 3.62745e-05
        8507    -3.42799    -3.42326 3.62745e-05
        8508    -3.42832    -3.42327 3.62751e-05
        8509    -3.42865    -3.42327 3.62764e-05
        8510    -3.42838    -3.42327 3.62771e-05
        8511     -3.4287    -3.42327 3.62784e-05
        8512    -3.42857    -3.42327 3.62795e-05
        8513    -3.42859    -3.42327 3.62807e-05
        8514    -3.42861    -3.42327 3.62818e-05
        8515    -3.42862    -3.42327  3.6283e-05
        8516    -3.42848    -3.42327 3.62839e-05
        8517    -3.42848    -3.42327 3.62848e-05
        8518    -3.42864    -3.42327  3.6286e-05
        8519     -3.4288    -3.42327 3.62875e-05
        8520    -3.42864    -3.42327 3.62887e-05
        8521    -3.42864    -3.42327   3.629e-05
        8522    -3.42879    -3.42327 3.62915e-05
        8523    -3.42878    -3.42327  3.6293e-05
        8524    -3.42892    -3.42328 3.62947e-05
        8525     -3.4289    -3.42328 3.62965e-05
        8526    -3.42904    -3.42328 3.62985e-05
        8527    -3.42887    -3.42328 3.63002e-05
        8528     -3.4287    -3.42328 3.63015e-05
        8529    -3.42867    -3.42328 3.63027e-05
        8530     -3.4288    -3.42328 3.63042e-05
        8531    -3.42861    -3.42328 3.63054e-05
        8532    -3.42843    -3.42328 3.63061e-05
        8533     -3.4281    -3.42328 3.63063e-05
        8534    -3.42791    -3.42328 3.63061e-05
        8535    -3.42772    -3.42328 3.63055e-05
        8536    -3.42768    -3.42328 3.63049e-05
        8537    -3.42778    -3.42328 3.63045e-05
        8538    -3.42789    -3.42328 3.63042e-05
        8539    -3.42784    -3.42328 3.63039e-05
        8540    -3.42779    -3.42329 3.63035e-05
        8541    -3.42729    -3.42329 3.63023e-05
        8542    -3.42738    -3.42329 3.63012e-05
        8543    -3.42718    -3.42329 3.62998e-05
        8544    -3.42697    -3.42329 3.62981e-05
        8545    -3.42676    -3.42329 3.62961e-05
        8546     -3.4267    -3.42329 3.62941e-05
        8547    -3.42649    -3.42329 3.62918e-05
        8548    -3.42613    -3.42329 3.62891e-05
        8549    -3.42637    -3.42329 3.62866e-05
        8550     -3.4263    -3.42329 3.62841e-05
        8551    -3.42639    -3.42329 3.62816e-05
        8552    -3.42633    -3.42329 3.62791e-05
        8553    -3.42611    -3.42329 3.62764e-05
        8554     -3.4262    -3.42329 3.62737e-05
        8555    -3.42598    -3.42329 3.62709e-05
        8556    -3.42652    -3.42329 3.62686e-05
        8557    -3.42661    -3.42329 3.62664e-05
        8558    -3.42669    -3.42329 3.62644e-05
        8559    -3.42648    -3.42329  3.6262e-05
        8560    -3.42642    -3.42329 3.62596e-05
        8561    -3.42681    -3.42329 3.62577e-05
        8562    -3.42675    -3.42329 3.62557e-05
        8563    -3.42654    -3.42329 3.62535e-05
        8564    -3.42693    -3.42329 3.62517e-05
        8565    -3.42688    -3.42329 3.62499e-05
        8566    -3.42667     -3.4233 3.62478e-05
        8567    -3.42647     -3.4233 3.62455e-05
        8568    -3.42641     -3.4233 3.62431e-05
        8569    -3.42637     -3.4233 3.62406e-05
        8570    -3.42617     -3.4233 3.62379e-05
        8571    -3.42597     -3.4233 3.62351e-05
        8572    -3.42578     -3.4233  3.6232e-05
        8573    -3.42589     -3.4233  3.6229e-05
        8574    -3.42586     -3.4233  3.6226e-05
        8575    -3.42583     -3.4233  3.6223e-05
        8576    -3.42595     -3.4233 3.62201e-05
        8577    -3.42623     -3.4233 3.62175e-05
        8578    -3.42606     -3.4233 3.62147e-05
        8579    -3.42604     -3.4233 3.62119e-05
        8580    -3.42603     -3.4233 3.62091e-05
        8581    -3.42662     -3.4233 3.62069e-05
        8582    -3.42662     -3.4233 3.62048e-05
        8583    -3.42631     -3.4233 3.62022e-05
        8584    -3.42646     -3.4233 3.61999e-05
        8585    -3.42632     -3.4233 3.61974e-05
        8586    -3.42618     -3.4233 3.61947e-05
        8587    -3.42619     -3.4233 3.61921e-05
        8588    -3.42591     -3.4233 3.61891e-05
        8589    -3.42563     -3.4233 3.61859e-05
        8590    -3.42565     -3.4233 3.61827e-05
        8591    -3.42583     -3.4233 3.61797e-05
        8592    -3.42601     -3.4233 3.61769e-05
        8593    -3.42605     -3.4233 3.61741e-05
        8594    -3.42563     -3.4233 3.61709e-05
        8595    -3.42552     -3.4233 3.61676e-05
        8596    -3.42556     -3.4233 3.61644e-05
        8597    -3.42621    -3.42331 3.61617e-05
        8598    -3.42611    -3.42331  3.6159e-05
        8599    -3.42601    -3.42331 3.61562e-05
        8600    -3.42651    -3.42331 3.61539e-05
        8601    -3.42641    -3.42331 3.61515e-05
        8602    -3.42662    -3.42331 3.61493e-05
        8603    -3.42683    -3.42331 3.61475e-05
        8604    -3.42704    -3.42331 3.61458e-05
        8605     -3.4274    -3.42331 3.61448e-05
        8606    -3.42715    -3.42331 3.61433e-05
        8607    -3.42721    -3.42331  3.6142e-05
        8608    -3.42712    -3.42331 3.61405e-05
        8609    -3.42703    -3.42331 3.61389e-05
        8610    -3.42724    -3.42331 3.61376e-05
        8611    -3.42761    -3.42331 3.61368e-05
        8612    -3.42767    -3.42331 3.61362e-05
        8613    -3.42773    -3.42331 3.61356e-05
        8614    -3.42765    -3.42331 3.61349e-05
        8615    -3.42756    -3.42331 3.61341e-05
        8616    -3.42777    -3.42331 3.61336e-05
        8617    -3.42799    -3.42331 3.61335e-05
        8618    -3.42805    -3.42331 3.61335e-05
        8619    -3.42781    -3.42332 3.61331e-05
        8620    -3.42788    -3.42332 3.61327e-05
        8621     -3.4278    -3.42332 3.61323e-05
        8622    -3.42802    -3.42332 3.61322e-05
