#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         731     1.03494     1.22013   0.0104412
         732     1.03587     1.21988     0.01043
         733     1.03683     1.21963   0.0104187
         734     1.03783     1.21939   0.0104075
         735     1.03885     1.21914   0.0103962
         736      1.0399      1.2189    0.010385
         737     1.04097     1.21865   0.0103737
         738     1.04207     1.21842   0.0103624
         739     1.04319     1.21818   0.0103511
         740     1.04433     1.21794   0.0103397
         741     1.04548     1.21771   0.0103284
         742     1.04666     1.21748   0.0103171
         743     1.04784     1.21725   0.0103057
         744     1.04904     1.21703   0.0102943
         745     1.05025      1.2168   0.0102829
         746     1.05147     1.21658   0.0102715
         747      1.0527     1.21636   0.0102601
         748     1.05393     1.21614   0.0102487
         749     1.05517     1.21593   0.0102373
         750     1.05641     1.21572   0.0102259
         751     1.05765     1.21551   0.0102144
         752     1.05889      1.2153   0.0102029
         753     1.06013     1.21509   0.0101915
         754     1.06137     1.21489     0.01018
         755      1.0626     1.21469   0.0101685
         756     1.06383     1.21449    0.010157
         757     1.06505     1.21429   0.0101455
         758     1.06626     1.21409    0.010134
         759     1.06746      1.2139   0.0101225
         760     1.06866     1.21371    0.010111
         761     1.06984     1.21352   0.0100995
         762       1.071     1.21333   0.0100879
         763     1.07216     1.21315   0.0100764
         764      1.0733     1.21297   0.0100649
         765     1.07442     1.21278   0.0100534
         766     1.07553      1.2126   0.0100418
         767     1.07663     1.21243   0.0100303
         768      1.0777     1.21225   0.0100188
         769     1.07876     1.21208   0.0100073
         770      1.0798     1.21191  0.00999574
         771     1.08081     1.21174  0.00998422
         772     1.08181     1.21157   0.0099727
         773     1.08279      1.2114  0.00996119
         774     1.08375     1.21124  0.00994969
         775     1.08468     1.21107  0.00993819
         776     1.08559     1.21091   0.0099267
         777     1.08648     1.21075  0.00991522
         778     1.08735     1.21059  0.00990374
         779     1.08819     1.21044  0.00989227
         780     1.08901     1.21028  0.00988082
         781      1.0898     1.21013  0.00986937
         782     1.09057     1.20997  0.00985793
         783     1.09131     1.20982  0.00984651
         784     1.09202     1.20967  0.00983509
         785     1.09271     1.20952  0.00982369
         786     1.09337     1.20937  0.00981231
         787       1.094     1.20923  0.00980093
         788      1.0946     1.20908  0.00978958
         789     1.09517     1.20894  0.00977823
         790     1.09571     1.20879  0.00976691
         791     1.09622     1.20865  0.00975559
         792      1.0967     1.20851   0.0097443
         793     1.09714     1.20837  0.00973303
         794     1.09755     1.20823  0.00972177
         795     1.09793     1.20809  0.00971053
         796     1.09827     1.20795  0.00969931
         797     1.09857     1.20782  0.00968811
         798     1.09884     1.20768  0.00967693
         799     1.09907     1.20754  0.00966578
         800     1.09926     1.20741  0.00965464
         801     1.09941     1.20727  0.00964353
         802     1.09952     1.20714  0.00963244
         803     1.09959     1.20701  0.00962138
         804     1.09962     1.20687  0.00961034
         805     1.09961     1.20674  0.00959932
         806     1.09955     1.20661  0.00958833
         807     1.09946     1.20647  0.00957737
         808     1.09932     1.20634  0.00956644
         809     1.09914     1.20621  0.00955553
         810     1.09891     1.20608  0.00954465
         811     1.09864     1.20594   0.0095338
         812     1.09833     1.20581  0.00952298
         813     1.09798     1.20568  0.00951219
         814     1.09758     1.20555  0.00950143
         815     1.09714     1.20541  0.00949071
         816     1.09666     1.20528  0.00948001
         817     1.09614     1.20515  0.00946935
         818     1.09558     1.20501  0.00945872
         819     1.09498     1.20488  0.00944812
         820     1.09435     1.20474  0.00943756
         821     1.09368     1.20461  0.00942704
         822     1.09297     1.20447  0.00941655
         823     1.09224     1.20434  0.00940609
         824     1.09147      1.2042  0.00939568
         825     1.09068     1.20406  0.00938529
         826     1.08986     1.20392  0.00937495
         827     1.08902     1.20378  0.00936464
         828     1.08816     1.20364  0.00935438
         829     1.08728      1.2035  0.00934414
         830     1.08639     1.20336  0.00933395
         831     1.08549     1.20322   0.0093238
         832     1.08458     1.20308  0.00931368
         833     1.08367     1.20293   0.0093036
         834     1.08275     1.20279  0.00929356
         835     1.08184     1.20265  0.00928356
         836     1.08093      1.2025   0.0092736
         837     1.08003     1.20235  0.00926367
         838     1.07915     1.20221  0.00925379
         839     1.07828     1.20206  0.00924394
         840     1.07742     1.20191  0.00923412
         841     1.07659     1.20176  0.00922434
         842     1.07579     1.20161   0.0092146
         843     1.07501     1.20146  0.00920489
         844     1.07425     1.20131  0.00919522
         845     1.07354     1.20116  0.00918558
         846     1.07285     1.20101  0.00917598
         847      1.0722     1.20086   0.0091664
         848     1.07159      1.2007  0.00915686
         849     1.07101     1.20055  0.00914735
         850     1.07047      1.2004  0.00913787
         851     1.06998     1.20024  0.00912842
         852     1.06952     1.20009  0.00911899
         853      1.0691     1.19994   0.0091096
         854     1.06872     1.19978  0.00910022
         855     1.06838     1.19963  0.00909088
         856     1.06807     1.19948  0.00908156
         857     1.06781     1.19932  0.00907226
         858     1.06757     1.19917  0.00906299
         859     1.06737     1.19902  0.00905373
         860      1.0672     1.19886   0.0090445
         861     1.06706     1.19871  0.00903529
         862     1.06695     1.19856   0.0090261
         863     1.06686      1.1984  0.00901694
         864     1.06679     1.19825  0.00900779
         865     1.06674      1.1981  0.00899866
         866      1.0667     1.19795  0.00898954
         867     1.06668      1.1978  0.00898045
         868     1.06666     1.19765  0.00897137
         869     1.06666     1.19749  0.00896232
         870     1.06665     1.19734  0.00895328
         871     1.06665     1.19719  0.00894425
         872     1.06664     1.19704  0.00893525
         873     1.06663      1.1969  0.00892626
         874     1.06661     1.19675   0.0089173
         875     1.06658      1.1966  0.00890835
         876     1.06654     1.19645  0.00889941
         877     1.06648      1.1963   0.0088905
         878     1.06641     1.19615   0.0088816
         879     1.06632     1.19601  0.00887273
         880      1.0662     1.19586  0.00886387
         881     1.06607     1.19571  0.00885503
         882     1.06591     1.19556  0.00884622
         883     1.06572     1.19542  0.00883742
         884     1.06551     1.19527  0.00882865
         885     1.06528     1.19512  0.00881989
         886     1.06502     1.19498  0.00881116
         887     1.06472     1.19483  0.00880245
         888     1.06441     1.19468  0.00879376
         889     1.06406     1.19453   0.0087851
         890     1.06369     1.19439  0.00877646
         891     1.06329     1.19424  0.00876784
         892     1.06286     1.19409  0.00875925
         893     1.06241     1.19395  0.00875068
         894     1.06193      1.1938  0.00874214
         895     1.06142     1.19365  0.00873362
         896      1.0609      1.1935  0.00872513
         897     1.06034     1.19335  0.00871667
         898     1.05977      1.1932  0.00870823
         899     1.05918     1.19306  0.00869982
         900     1.05856     1.19291  0.00869143
         901     1.05793     1.19276  0.00868308
         902     1.05728     1.19261  0.00867475
         903     1.05662     1.19246  0.00866645
         904     1.05594      1.1923  0.00865818
         905     1.05525     1.19215  0.00864994
         906     1.05454       1.192  0.00864172
         907     1.05383     1.19185  0.00863354
         908     1.05311      1.1917  0.00862538
         909     1.05238     1.19154  0.00861726
         910     1.05165     1.19139  0.00860916
         911     1.05091     1.19124  0.00860109
         912     1.05017     1.19108  0.00859305
         913     1.04943     1.19093  0.00858504
         914     1.04868     1.19077  0.00857705
         915     1.04794     1.19061   0.0085691
         916      1.0472     1.19046  0.00856118
         917     1.04647      1.1903  0.00855328
         918     1.04573     1.19014  0.00854541
         919     1.04501     1.18998  0.00853757
