#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       13653   0.0538459   0.0498186 6.01433e-05
       13654   0.0539706   0.0498189 6.01396e-05
       13655   0.0540947   0.0498192  6.0136e-05
       13656   0.0542178   0.0498195 6.01325e-05
       13657     0.05434   0.0498198  6.0129e-05
       13658   0.0544612   0.0498202 6.01256e-05
       13659   0.0545804   0.0498205 6.01222e-05
       13660    0.054699   0.0498209 6.01188e-05
       13661   0.0548163   0.0498213 6.01155e-05
       13662    0.054932   0.0498216 6.01123e-05
       13663   0.0550456    0.049822 6.01091e-05
       13664   0.0551571   0.0498224  6.0106e-05
       13665   0.0552665   0.0498228 6.01029e-05
       13666   0.0553736   0.0498232 6.00999e-05
       13667   0.0554782   0.0498236 6.00969e-05
       13668   0.0555802    0.049824  6.0094e-05
       13669   0.0556791   0.0498245 6.00911e-05
       13670   0.0557753   0.0498249 6.00883e-05
       13671   0.0558683   0.0498253 6.00855e-05
       13672   0.0559584   0.0498258 6.00828e-05
       13673   0.0560449   0.0498263 6.00801e-05
       13674   0.0561277   0.0498267 6.00775e-05
       13675    0.056207   0.0498272 6.00749e-05
       13676   0.0562821   0.0498276 6.00724e-05
       13677   0.0563533   0.0498281 6.00699e-05
       13678   0.0564199   0.0498286 6.00674e-05
       13679   0.0564827   0.0498291  6.0065e-05
       13680   0.0565411   0.0498296 6.00626e-05
       13681   0.0565953   0.0498301 6.00603e-05
       13682   0.0566447   0.0498306  6.0058e-05
       13683   0.0566894   0.0498311 6.00557e-05
       13684   0.0567294   0.0498316 6.00534e-05
       13685   0.0567646   0.0498321 6.00511e-05
       13686   0.0567951   0.0498326 6.00489e-05
       13687   0.0568204   0.0498331 6.00467e-05
       13688    0.056841   0.0498336 6.00445e-05
       13689   0.0568566   0.0498341 6.00423e-05
       13690   0.0568666   0.0498346 6.00401e-05
       13691   0.0568719   0.0498352 6.00379e-05
       13692   0.0568716   0.0498357 6.00357e-05
       13693   0.0568668   0.0498362 6.00335e-05
       13694   0.0568566   0.0498367 6.00313e-05
       13695    0.056842   0.0498372 6.00291e-05
       13696   0.0568222   0.0498377 6.00269e-05
       13697    0.056797   0.0498382 6.00247e-05
       13698   0.0567674   0.0498387 6.00224e-05
       13699   0.0567331   0.0498392 6.00202e-05
       13700    0.056694   0.0498397 6.00179e-05
       13701   0.0566504   0.0498402 6.00156e-05
       13702   0.0566022   0.0498407 6.00132e-05
       13703   0.0565497   0.0498412 6.00108e-05
       13704   0.0564934   0.0498417 6.00084e-05
       13705   0.0564324   0.0498422  6.0006e-05
       13706   0.0563676   0.0498427 6.00035e-05
       13707   0.0562987   0.0498431 6.00009e-05
       13708   0.0562261   0.0498436 5.99984e-05
       13709   0.0561498   0.0498441 5.99958e-05
       13710   0.0560703   0.0498445 5.99931e-05
       13711   0.0559871    0.049845 5.99904e-05
       13712   0.0559011   0.0498454 5.99876e-05
       13713    0.055812   0.0498458 5.99848e-05
       13714     0.05572   0.0498463  5.9982e-05
       13715   0.0556252   0.0498467 5.99791e-05
       13716   0.0555281   0.0498471 5.99762e-05
       13717   0.0554286   0.0498475 5.99732e-05
       13718    0.055327   0.0498479 5.99701e-05
       13719   0.0552232   0.0498483  5.9967e-05
       13720   0.0551177   0.0498487 5.99639e-05
       13721   0.0550108   0.0498491 5.99607e-05
       13722   0.0549022   0.0498494 5.99575e-05
       13723   0.0547921   0.0498498 5.99542e-05
       13724   0.0546809   0.0498501 5.99508e-05
       13725   0.0545684   0.0498505 5.99475e-05
       13726   0.0544554   0.0498508  5.9944e-05
       13727   0.0543414   0.0498511 5.99406e-05
       13728   0.0542267   0.0498515  5.9937e-05
       13729   0.0541115   0.0498518 5.99335e-05
       13730   0.0539959   0.0498521 5.99299e-05
       13731   0.0538802   0.0498524 5.99262e-05
       13732   0.0537644   0.0498527 5.99225e-05
       13733   0.0536483   0.0498529 5.99188e-05
       13734    0.053532   0.0498532 5.99151e-05
       13735    0.053416   0.0498535 5.99113e-05
       13736   0.0533005   0.0498537 5.99074e-05
       13737   0.0531851    0.049854 5.99035e-05
       13738     0.05307   0.0498542 5.98996e-05
       13739   0.0529554   0.0498544 5.98957e-05
       13740   0.0528409   0.0498546 5.98917e-05
       13741   0.0527274   0.0498548 5.98877e-05
       13742   0.0526145    0.049855 5.98837e-05
       13743   0.0525023   0.0498552 5.98797e-05
       13744   0.0523908   0.0498554 5.98756e-05
       13745   0.0522803   0.0498556 5.98715e-05
       13746   0.0521703   0.0498558 5.98674e-05
       13747   0.0520612   0.0498559 5.98633e-05
       13748   0.0519529   0.0498561 5.98591e-05
       13749   0.0518455   0.0498562 5.98549e-05
       13750   0.0517389   0.0498564 5.98507e-05
       13751   0.0516335   0.0498565 5.98465e-05
       13752   0.0515287   0.0498566 5.98423e-05
       13753   0.0514247   0.0498567  5.9838e-05
       13754   0.0513219   0.0498568 5.98338e-05
       13755   0.0512197   0.0498569 5.98295e-05
       13756   0.0511184    0.049857 5.98252e-05
       13757   0.0510179   0.0498571 5.98209e-05
       13758   0.0509183   0.0498572 5.98166e-05
       13759   0.0508193   0.0498573 5.98123e-05
       13760   0.0507212   0.0498573  5.9808e-05
       13761    0.050624   0.0498574 5.98037e-05
       13762   0.0505275   0.0498574 5.97994e-05
       13763    0.050432   0.0498575  5.9795e-05
       13764    0.050337   0.0498575 5.97907e-05
       13765   0.0502426   0.0498575 5.97864e-05
       13766   0.0501488   0.0498575  5.9782e-05
       13767   0.0500562   0.0498576 5.97777e-05
       13768   0.0499636   0.0498576 5.97734e-05
       13769   0.0498716   0.0498576  5.9769e-05
       13770   0.0497799   0.0498576 5.97647e-05
       13771   0.0496889   0.0498576 5.97603e-05
       13772   0.0495984   0.0498575  5.9756e-05
       13773   0.0495083   0.0498575 5.97517e-05
       13774   0.0494185   0.0498575 5.97473e-05
       13775   0.0493291   0.0498574  5.9743e-05
       13776   0.0492401   0.0498574 5.97387e-05
       13777   0.0491513   0.0498573 5.97344e-05
       13778    0.049063   0.0498573 5.97301e-05
       13779    0.048975   0.0498572 5.97258e-05
       13780   0.0488869   0.0498571 5.97215e-05
       13781    0.048799   0.0498571 5.97172e-05
       13782   0.0487112    0.049857 5.97129e-05
       13783   0.0486235   0.0498569 5.97086e-05
       13784   0.0485359   0.0498568 5.97044e-05
       13785   0.0484484   0.0498567 5.97002e-05
       13786   0.0483609   0.0498566 5.96959e-05
       13787   0.0482737   0.0498565 5.96917e-05
       13788    0.048186   0.0498564 5.96875e-05
       13789   0.0480985   0.0498562 5.96833e-05
       13790   0.0480107   0.0498561 5.96791e-05
       13791   0.0479229    0.049856  5.9675e-05
       13792   0.0478357   0.0498558 5.96708e-05
       13793   0.0477477   0.0498557 5.96667e-05
       13794   0.0476605   0.0498555 5.96626e-05
       13795   0.0475725   0.0498553 5.96585e-05
       13796   0.0474843   0.0498552 5.96544e-05
       13797   0.0473961    0.049855 5.96503e-05
       13798   0.0473077   0.0498548 5.96463e-05
       13799   0.0472191   0.0498546 5.96423e-05
       13800   0.0471304   0.0498544 5.96383e-05
       13801   0.0470416   0.0498542 5.96343e-05
       13802   0.0469526    0.049854 5.96304e-05
       13803   0.0468634   0.0498538 5.96264e-05
       13804   0.0467742   0.0498536 5.96225e-05
       13805   0.0466847   0.0498533 5.96187e-05
       13806   0.0465952   0.0498531 5.96148e-05
       13807   0.0465057   0.0498528  5.9611e-05
       13808   0.0464157   0.0498526 5.96072e-05
       13809   0.0463259   0.0498523 5.96034e-05
       13810   0.0462359   0.0498521 5.95997e-05
       13811   0.0461459   0.0498518  5.9596e-05
       13812   0.0460558   0.0498515 5.95923e-05
       13813   0.0459657   0.0498513 5.95886e-05
       13814   0.0458754    0.049851  5.9585e-05
       13815   0.0457853   0.0498507 5.95814e-05
       13816   0.0456953   0.0498504 5.95779e-05
       13817   0.0456056   0.0498501 5.95744e-05
       13818   0.0455157   0.0498498 5.95709e-05
       13819    0.045426   0.0498494 5.95674e-05
       13820   0.0453367   0.0498491  5.9564e-05
       13821   0.0452475   0.0498488 5.95606e-05
       13822   0.0451584   0.0498484 5.95573e-05
       13823   0.0450695   0.0498481  5.9554e-05
       13824    0.044981   0.0498477 5.95507e-05
       13825   0.0448925   0.0498474 5.95475e-05
       13826   0.0448046    0.049847 5.95443e-05
       13827   0.0447172   0.0498466 5.95411e-05
       13828     0.04463   0.0498463  5.9538e-05
       13829   0.0445438   0.0498459  5.9535e-05
       13830   0.0444581   0.0498455 5.95319e-05
       13831   0.0443728   0.0498451 5.95289e-05
       13832    0.044288   0.0498447  5.9526e-05
       13833    0.044204   0.0498443 5.95231e-05
       13834   0.0441208   0.0498439 5.95202e-05
       13835   0.0440383   0.0498435 5.95174e-05
       13836   0.0439567    0.049843 5.95146e-05
       13837    0.043876   0.0498426 5.95119e-05
       13838   0.0437962   0.0498422 5.95092e-05
       13839   0.0437174   0.0498417 5.95065e-05
       13840   0.0436397   0.0498413 5.95039e-05
       13841   0.0435632   0.0498408 5.95013e-05
       13842   0.0434877   0.0498404 5.94988e-05
       13843   0.0434134   0.0498399 5.94963e-05
       13844   0.0433403   0.0498394 5.94939e-05
       13845   0.0432685   0.0498389 5.94915e-05
       13846   0.0431981   0.0498385 5.94891e-05
       13847    0.043129    0.049838 5.94868e-05
       13848   0.0430619   0.0498375 5.94845e-05
       13849   0.0429953    0.049837 5.94823e-05
       13850    0.042931   0.0498365 5.94801e-05
       13851   0.0428681    0.049836 5.94779e-05
       13852   0.0428068   0.0498355 5.94758e-05
       13853   0.0427469    0.049835 5.94737e-05
       13854   0.0426891   0.0498345 5.94716e-05
       13855    0.042633   0.0498339 5.94696e-05
       13856   0.0425791   0.0498334 5.94676e-05
       13857   0.0425265   0.0498329 5.94657e-05
       13858   0.0424762   0.0498324 5.94637e-05
       13859   0.0424278   0.0498318 5.94618e-05
       13860   0.0423814   0.0498313   5.946e-05
       13861   0.0423369   0.0498307 5.94582e-05
       13862   0.0422947   0.0498302 5.94563e-05
       13863   0.0422547   0.0498297 5.94546e-05
       13864   0.0422168   0.0498291 5.94528e-05
       13865   0.0421812   0.0498286 5.94511e-05
       13866   0.0421474    0.049828 5.94494e-05
       13867   0.0421162   0.0498274 5.94477e-05
       13868   0.0420875   0.0498269  5.9446e-05
       13869   0.0420612   0.0498263 5.94444e-05
       13870   0.0420376   0.0498258 5.94427e-05
       13871   0.0420162   0.0498252 5.94411e-05
       13872   0.0419972   0.0498246 5.94395e-05
       13873   0.0419808   0.0498241 5.94379e-05
       13874   0.0419669   0.0498235 5.94363e-05
       13875   0.0419555   0.0498229 5.94348e-05
       13876   0.0419468   0.0498224 5.94332e-05
       13877   0.0419404   0.0498218 5.94316e-05
       13878   0.0419369   0.0498212 5.94301e-05
       13879    0.041936   0.0498207 5.94285e-05
       13880   0.0419381   0.0498201 5.94269e-05
       13881   0.0419428   0.0498195 5.94253e-05
       13882   0.0419501    0.049819 5.94238e-05
       13883     0.04196   0.0498184 5.94222e-05
       13884   0.0419729   0.0498178 5.94206e-05
       13885   0.0419886   0.0498173  5.9419e-05
       13886   0.0420068   0.0498167 5.94174e-05
       13887   0.0420277   0.0498161 5.94157e-05
       13888   0.0420514   0.0498156 5.94141e-05
       13889   0.0420779    0.049815 5.94124e-05
       13890   0.0421072   0.0498145 5.94107e-05
       13891   0.0421394   0.0498139  5.9409e-05
       13892   0.0421742   0.0498134 5.94073e-05
       13893   0.0422115   0.0498128 5.94055e-05
       13894   0.0422517   0.0498123 5.94038e-05
       13895    0.042295   0.0498117  5.9402e-05
       13896   0.0423407   0.0498112 5.94001e-05
       13897   0.0423892   0.0498107 5.93982e-05
       13898   0.0424405   0.0498101 5.93963e-05
       13899   0.0424945   0.0498096 5.93944e-05
       13900   0.0425509   0.0498091 5.93924e-05
       13901   0.0426102   0.0498086 5.93904e-05
       13902   0.0426718   0.0498081 5.93883e-05
       13903   0.0427356   0.0498076 5.93862e-05
       13904   0.0428022    0.049807 5.93841e-05
       13905   0.0428711   0.0498065 5.93819e-05
       13906   0.0429425   0.0498061 5.93797e-05
       13907   0.0430164   0.0498056 5.93775e-05
       13908   0.0430925   0.0498051 5.93752e-05
       13909   0.0431711   0.0498046 5.93728e-05
       13910   0.0432518   0.0498041 5.93704e-05
       13911   0.0433345   0.0498037  5.9368e-05
       13912   0.0434194   0.0498032 5.93655e-05
       13913    0.043506   0.0498028 5.93629e-05
       13914   0.0435946   0.0498023 5.93603e-05
       13915   0.0436851   0.0498019 5.93577e-05
       13916   0.0437774   0.0498014  5.9355e-05
       13917    0.043871    0.049801 5.93523e-05
       13918   0.0439662   0.0498006 5.93495e-05
       13919   0.0440627   0.0498002 5.93467e-05
       13920   0.0441606   0.0497998 5.93438e-05
       13921   0.0442596   0.0497994 5.93408e-05
       13922   0.0443597    0.049799 5.93379e-05
       13923   0.0444612   0.0497986 5.93348e-05
       13924   0.0445631   0.0497982 5.93318e-05
       13925   0.0446656   0.0497979 5.93287e-05
       13926   0.0447687   0.0497975 5.93255e-05
       13927   0.0448724   0.0497971 5.93223e-05
       13928   0.0449761   0.0497968  5.9319e-05
       13929     0.04508   0.0497965 5.93157e-05
       13930   0.0451835   0.0497961 5.93124e-05
       13931   0.0452871   0.0497958  5.9309e-05
       13932   0.0453903   0.0497955 5.93056e-05
       13933   0.0454929   0.0497952 5.93022e-05
       13934   0.0455949   0.0497949 5.92987e-05
       13935   0.0456962   0.0497946 5.92952e-05
       13936    0.045796   0.0497943 5.92916e-05
       13937    0.045895    0.049794  5.9288e-05
       13938   0.0459925   0.0497937 5.92844e-05
       13939   0.0460885   0.0497935 5.92807e-05
       13940   0.0461826   0.0497932  5.9277e-05
       13941   0.0462747    0.049793 5.92733e-05
       13942   0.0463645   0.0497927 5.92696e-05
       13943   0.0464523   0.0497925 5.92658e-05
       13944   0.0465378   0.0497923  5.9262e-05
       13945   0.0466207    0.049792 5.92582e-05
       13946   0.0467008   0.0497918 5.92544e-05
       13947   0.0467776   0.0497916 5.92505e-05
       13948   0.0468516   0.0497914 5.92466e-05
       13949   0.0469218   0.0497912 5.92428e-05
       13950   0.0469891    0.049791 5.92388e-05
       13951   0.0470525   0.0497908 5.92349e-05
       13952   0.0471123   0.0497906  5.9231e-05
       13953   0.0471681   0.0497904  5.9227e-05
       13954   0.0472199   0.0497902 5.92231e-05
       13955   0.0472676     0.04979 5.92191e-05
       13956    0.047311   0.0497899 5.92151e-05
       13957   0.0473501   0.0497897 5.92112e-05
       13958   0.0473848   0.0497895 5.92072e-05
       13959   0.0474149   0.0497893 5.92032e-05
       13960   0.0474405   0.0497892 5.91992e-05
       13961   0.0474614    0.049789 5.91952e-05
       13962   0.0474776   0.0497888 5.91912e-05
       13963   0.0474891   0.0497887 5.91871e-05
       13964   0.0474957   0.0497885 5.91831e-05
       13965   0.0474976   0.0497883 5.91791e-05
       13966   0.0474947   0.0497882 5.91751e-05
       13967    0.047487    0.049788 5.91711e-05
       13968   0.0474748   0.0497878 5.91671e-05
       13969   0.0474575   0.0497877 5.91631e-05
       13970   0.0474355   0.0497875 5.91591e-05
       13971   0.0474091   0.0497873 5.91551e-05
       13972   0.0473779   0.0497872 5.91511e-05
       13973   0.0473421    0.049787 5.91472e-05
       13974   0.0473018   0.0497868 5.91432e-05
       13975   0.0472572   0.0497866 5.91392e-05
       13976   0.0472083   0.0497864 5.91353e-05
       13977   0.0471553   0.0497863 5.91314e-05
       13978   0.0470984   0.0497861 5.91274e-05
       13979   0.0470367   0.0497859 5.91235e-05
       13980   0.0469717   0.0497857 5.91197e-05
       13981   0.0469033   0.0497855 5.91158e-05
       13982   0.0468312   0.0497853 5.91119e-05
       13983   0.0467561    0.049785 5.91081e-05
       13984    0.046678   0.0497848 5.91043e-05
       13985   0.0465963   0.0497846 5.91005e-05
