#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       54151     1.21923     1.19807 0.000212693
       54152     1.21932     1.19807  0.00021269
       54153     1.21941     1.19807 0.000212686
       54154      1.2195     1.19807 0.000212683
       54155     1.21959     1.19807 0.000212679
       54156     1.21967     1.19807 0.000212676
       54157     1.21974     1.19807 0.000212672
       54158     1.21982     1.19807 0.000212668
       54159     1.21989     1.19807 0.000212665
       54160     1.21995     1.19807 0.000212661
       54161     1.22002     1.19807 0.000212658
       54162     1.22008     1.19807 0.000212654
       54163     1.22014     1.19807 0.000212651
       54164     1.22019     1.19807 0.000212647
       54165     1.22024     1.19808 0.000212644
       54166     1.22029     1.19808  0.00021264
       54167     1.22033     1.19808 0.000212637
       54168     1.22038     1.19808 0.000212633
       54169     1.22042     1.19808  0.00021263
       54170     1.22045     1.19808 0.000212626
       54171     1.22049     1.19808 0.000212623
       54172     1.22052     1.19808 0.000212619
       54173     1.22055     1.19808 0.000212615
       54174     1.22058     1.19808 0.000212612
       54175     1.22061     1.19808 0.000212608
       54176     1.22063     1.19808 0.000212605
       54177     1.22065     1.19808 0.000212601
       54178     1.22068     1.19808 0.000212598
       54179     1.22069     1.19808 0.000212594
       54180     1.22071     1.19808 0.000212591
       54181     1.22073     1.19808 0.000212587
       54182     1.22074     1.19808 0.000212584
       54183     1.22076     1.19808  0.00021258
       54184     1.22077     1.19808 0.000212577
       54185     1.22078     1.19808 0.000212573
       54186     1.22079     1.19808  0.00021257
       54187      1.2208     1.19808 0.000212566
       54188     1.22081     1.19808 0.000212563
       54189     1.22082     1.19809 0.000212559
       54190     1.22083     1.19809 0.000212556
       54191     1.22084     1.19809 0.000212552
       54192     1.22085     1.19809 0.000212549
       54193     1.22086     1.19809 0.000212545
       54194     1.22086     1.19809 0.000212542
       54195     1.22087     1.19809 0.000212538
       54196     1.22088     1.19809 0.000212535
       54197     1.22089     1.19809 0.000212531
       54198      1.2209     1.19809 0.000212528
       54199     1.22091     1.19809 0.000212524
       54200     1.22092     1.19809 0.000212521
       54201     1.22093     1.19809 0.000212517
       54202     1.22094     1.19809 0.000212514
       54203     1.22095     1.19809  0.00021251
       54204     1.22096     1.19809 0.000212507
       54205     1.22098     1.19809 0.000212503
       54206     1.22099     1.19809   0.0002125
       54207     1.22101     1.19809 0.000212496
       54208     1.22102     1.19809 0.000212493
       54209     1.22104     1.19809 0.000212489
       54210     1.22106     1.19809 0.000212486
       54211     1.22108     1.19809 0.000212482
       54212      1.2211      1.1981 0.000212479
       54213     1.22113      1.1981 0.000212475
       54214     1.22115      1.1981 0.000212472
       54215     1.22118      1.1981 0.000212468
       54216     1.22121      1.1981 0.000212465
       54217     1.22124      1.1981 0.000212461
       54218     1.22127      1.1981 0.000212458
       54219      1.2213      1.1981 0.000212454
       54220     1.22134      1.1981 0.000212451
       54221     1.22137      1.1981 0.000212447
       54222     1.22141      1.1981 0.000212444
       54223     1.22145      1.1981  0.00021244
       54224      1.2215      1.1981 0.000212437
       54225     1.22154      1.1981 0.000212433
       54226     1.22159      1.1981  0.00021243
       54227     1.22164      1.1981 0.000212426
       54228     1.22169      1.1981 0.000212423
       54229     1.22174      1.1981 0.000212419
       54230     1.22179      1.1981 0.000212416
       54231     1.22185      1.1981 0.000212413
       54232      1.2219      1.1981 0.000212409
       54233     1.22196      1.1981 0.000212406
       54234     1.22202      1.1981 0.000212402
       54235     1.22209      1.1981 0.000212399
       54236     1.22215     1.19811 0.000212395
       54237     1.22222     1.19811 0.000212392
       54238     1.22229     1.19811 0.000212388
       54239     1.22236     1.19811 0.000212385
       54240     1.22243     1.19811 0.000212381
       54241      1.2225     1.19811 0.000212378
       54242     1.22258     1.19811 0.000212375
       54243     1.22265     1.19811 0.000212371
       54244     1.22273     1.19811 0.000212368
       54245     1.22281     1.19811 0.000212364
       54246     1.22289     1.19811 0.000212361
       54247     1.22297     1.19811 0.000212357
       54248     1.22306     1.19811 0.000212354
       54249     1.22314     1.19811 0.000212351
       54250     1.22323     1.19811 0.000212347
       54251     1.22332     1.19811 0.000212344
       54252      1.2234     1.19811  0.00021234
       54253     1.22349     1.19811 0.000212337
       54254     1.22358     1.19811 0.000212334
       54255     1.22367     1.19811  0.00021233
       54256     1.22377     1.19811 0.000212327
       54257     1.22386     1.19812 0.000212323
       54258     1.22395     1.19812  0.00021232
       54259     1.22404     1.19812 0.000212317
       54260     1.22414     1.19812 0.000212313
       54261     1.22423     1.19812  0.00021231
       54262     1.22433     1.19812 0.000212307
       54263     1.22442     1.19812 0.000212303
       54264     1.22452     1.19812   0.0002123
       54265     1.22461     1.19812 0.000212297
       54266     1.22471     1.19812 0.000212293
       54267      1.2248     1.19812  0.00021229
       54268      1.2249     1.19812 0.000212286
       54269     1.22499     1.19812 0.000212283
       54270     1.22509     1.19812  0.00021228
       54271     1.22518     1.19812 0.000212277
       54272     1.22528     1.19812 0.000212273
       54273     1.22537     1.19812  0.00021227
       54274     1.22546     1.19812 0.000212267
       54275     1.22556     1.19812 0.000212263
       54276     1.22565     1.19812  0.00021226
       54277     1.22574     1.19812 0.000212257
       54278     1.22583     1.19813 0.000212253
       54279     1.22592     1.19813  0.00021225
       54280     1.22601     1.19813 0.000212247
       54281     1.22609     1.19813 0.000212243
       54282     1.22618     1.19813  0.00021224
       54283     1.22626     1.19813 0.000212237
       54284     1.22635     1.19813 0.000212234
       54285     1.22643     1.19813  0.00021223
       54286     1.22651     1.19813 0.000212227
       54287     1.22659     1.19813 0.000212224
       54288     1.22666     1.19813 0.000212221
       54289     1.22674     1.19813 0.000212217
       54290     1.22681     1.19813 0.000212214
       54291     1.22689     1.19813 0.000212211
       54292     1.22696     1.19813 0.000212208
       54293     1.22703     1.19813 0.000212204
       54294     1.22709     1.19813 0.000212201
       54295     1.22716     1.19813 0.000212198
       54296     1.22722     1.19813 0.000212195
       54297     1.22728     1.19814 0.000212191
       54298     1.22734     1.19814 0.000212188
       54299      1.2274     1.19814 0.000212185
       54300     1.22745     1.19814 0.000212182
       54301      1.2275     1.19814 0.000212179
       54302     1.22755     1.19814 0.000212175
       54303      1.2276     1.19814 0.000212172
       54304     1.22764     1.19814 0.000212169
       54305     1.22769     1.19814 0.000212166
       54306     1.22773     1.19814 0.000212162
       54307     1.22776     1.19814 0.000212159
       54308      1.2278     1.19814 0.000212156
       54309     1.22783     1.19814 0.000212153
       54310     1.22786     1.19814  0.00021215
       54311     1.22789     1.19814 0.000212146
       54312     1.22791     1.19814 0.000212143
       54313     1.22793     1.19814  0.00021214
       54314     1.22795     1.19814 0.000212137
       54315     1.22796     1.19815 0.000212134
       54316     1.22798     1.19815  0.00021213
       54317     1.22799     1.19815 0.000212127
       54318     1.22799     1.19815 0.000212124
       54319       1.228     1.19815 0.000212121
       54320       1.228     1.19815 0.000212118
       54321     1.22799     1.19815 0.000212115
       54322     1.22799     1.19815 0.000212111
       54323     1.22798     1.19815 0.000212108
       54324     1.22797     1.19815 0.000212105
       54325     1.22796     1.19815 0.000212102
       54326     1.22794     1.19815 0.000212099
       54327     1.22792     1.19815 0.000212095
       54328     1.22789     1.19815 0.000212092
       54329     1.22787     1.19815 0.000212089
       54330     1.22784     1.19815 0.000212086
       54331      1.2278     1.19815 0.000212083
       54332     1.22777     1.19815 0.000212079
       54333     1.22773     1.19816 0.000212076
       54334     1.22768     1.19816 0.000212073
       54335     1.22764     1.19816  0.00021207
       54336     1.22759     1.19816 0.000212067
       54337     1.22754     1.19816 0.000212063
       54338     1.22748     1.19816  0.00021206
       54339     1.22742     1.19816 0.000212057
       54340     1.22736     1.19816 0.000212054
       54341      1.2273     1.19816  0.00021205
       54342     1.22723     1.19816 0.000212047
       54343     1.22716     1.19816 0.000212044
       54344     1.22709     1.19816 0.000212041
       54345     1.22701     1.19816 0.000212037
       54346     1.22693     1.19816 0.000212034
       54347     1.22685     1.19816 0.000212031
       54348     1.22676     1.19816 0.000212028
       54349     1.22667     1.19816 0.000212025
       54350     1.22658     1.19816 0.000212021
       54351     1.22649     1.19816 0.000212018
       54352     1.22639     1.19817 0.000212015
       54353     1.22629     1.19817 0.000212011
       54354     1.22619     1.19817 0.000212008
       54355     1.22608     1.19817 0.000212005
       54356     1.22597     1.19817 0.000212002
       54357     1.22586     1.19817 0.000211998
       54358     1.22575     1.19817 0.000211995
       54359     1.22563     1.19817 0.000211992
       54360     1.22551     1.19817 0.000211988
       54361     1.22539     1.19817 0.000211985
       54362     1.22527     1.19817 0.000211982
       54363     1.22514     1.19817 0.000211978
       54364     1.22502     1.19817 0.000211975
       54365     1.22489     1.19817 0.000211972
       54366     1.22476     1.19817 0.000211969
       54367     1.22462     1.19817 0.000211965
       54368     1.22449     1.19817 0.000211962
       54369     1.22435     1.19817 0.000211958
